long,lat,height-above-ellipsoid
7.9838285,44.1056253,1285.5
7.983842,44.1055331,1284.1
7.9838567,44.1054399,1284.1
7.9838716,44.1053536,1284.1
7.9838799,44.1052672,1282.8
7.9838814,44.1051748,1281.7
7.9838753,44.1050812,1280.3
7.9838586,44.1049861,1277.7
7.983837,44.1048843,1275.4
7.9838201,44.104781,1275.2
7.983807,44.1046866,1275.8
7.9837925,44.1046026,1275.8
7.9837804,44.1045202,1274.4
7.9837809,44.104432,1272.4
7.9837895,44.1043391,1269.6
7.9837951,44.104241,1268.5
7.9837953,44.1041439,1266.8
7.9837949,44.1040447,1263.7
7.9837999,44.1039393,1261.0
7.9838122,44.1038317,1258.7
7.9838344,44.1037252,1256.2
7.9838601,44.1036194,1254.0
7.9838865,44.1035156,1252.0
7.9839112,44.1034145,1250.4
7.9839333,44.103316,1248.7
7.9839555,44.1032197,1248.0
7.9839812,44.1031294,1247.9
7.9840067,44.1030447,1247.2
7.9840261,44.1029597,1245.8
7.9840351,44.1028687,1244.0
7.9840393,44.1027715,1242.5
7.9840416,44.1026752,1242.6
7.9840467,44.1025864,1242.5
7.9840596,44.1025013,1241.0
7.9840781,44.1024141,1238.9
7.9840981,44.1023248,1237.2
7.9841134,44.1022359,1236.0
7.984118,44.1021497,1235.2
7.9841152,44.1020662,1234.3
7.9841079,44.1019844,1233.2
7.984095,44.1019022,1231.6
7.9840823,44.1018175,1230.0
7.9840781,44.1017319,1228.7
7.9840812,44.1016456,1227.4
7.9840854,44.1015603,1227.0
7.9840905,44.1014788,1226.6
7.9840962,44.1013982,1224.9
7.9835038,44.0988996,1187.5
7.9834716,44.0988045,1186.4
7.9834496,44.0987106,1185.3
7.9834361,44.0986184,1184.2
7.9834268,44.0985264,1182.7
7.9834133,44.0984335,1180.8
7.9833894,44.0983376,1179.1
7.9833516,44.0982401,1178.1
7.9833033,44.0981486,1178.8
7.983247,44.0980703,1179.9
7.983184,44.0979996,1179.9
7.9831225,44.0979256,1178.8
7.9830715,44.0978437,1178.5
7.9830314,44.0977628,1178.7
7.9829979,44.0976851,1178.7
7.9829665,44.0976088,1178.7
7.9829358,44.0975341,1178.7
7.9829062,44.0974586,1178.2
7.9828759,44.0973804,1178.0
7.982838,44.0973029,1177.8
7.9827849,44.0972264,1176.7
7.9827224,44.0971434,1174.8
7.9826642,44.0970503,1173.2
7.9826163,44.0969515,1172.1
7.9825825,44.0968524,1171.4
7.9825639,44.0967535,1170.7
7.9825493,44.0966545,1169.5
7.9825275,44.0965537,1167.9
7.9824924,44.0964494,1166.3
7.9824442,44.0963438,1165.0
7.9823885,44.0962403,1164.4
7.9823347,44.096142,1164.3
7.9822804,44.0960473,1163.8
7.982221,44.0959544,1162.5
7.982157,44.0958606,1161.2
7.9820892,44.0957663,1159.9
7.9820255,44.0956705,1159.8
7.9819798,44.0955774,1160.7
7.9819525,44.0954912,1161.6
7.9819299,44.0954096,1162.3
7.9819011,44.0953301,1162.9
7.9818724,44.095251,1163.0
7.9818567,44.0951713,1163.5
7.9818489,44.0950933,1164.1
7.9818375,44.0950146,1163.2
7.9818111,44.0949294,1161.4
7.9817784,44.0948381,1160.6
7.9817534,44.0947476,1160.5
7.9817401,44.094661,1160.7
7.9817391,44.0945793,1161.3
7.9817426,44.0945035,1162.4
7.9817415,44.0944314,1162.9
7.9817268,44.0943574,1163.2
7.9816928,44.0942805,1163.5
7.9816517,44.094202,1163.6
7.9816168,44.0941205,1163.5
7.9815858,44.0940364,1162.3
7.981561,44.0939449,1159.7
7.9815374,44.0938418,1157.6
7.981505,44.0937326,1155.8
7.9814626,44.09362,1154.6
7.9814125,44.0935084,1153.9
7.9813639,44.0934005,1154.0
7.9813346,44.0932958,1154.1
7.9813256,44.093193,1153.5
7.9813232,44.0930895,1152.0
7.9813158,44.0929791,1150.3
7.9812954,44.0928633,1149.4
7.9812631,44.0927486,1150.1
7.9812343,44.092641,1151.1
7.9812059,44.0925373,1151.4
7.9811729,44.0924334,1151.6
7.981144,44.0923299,1152.0
7.981123,44.0922278,1152.7
7.981112,44.0921283,1154.0
7.9811178,44.0920379,1156.3
7.9811453,44.0919625,1158.5
7.981185,44.0918952,1159.6
7.9812253,44.0918264,1160.2
7.9812525,44.0917501,1160.3
7.9812511,44.0916663,1161.6
7.9812344,44.0915847,1163.1
7.9812142,44.0915059,1163.6
7.9811953,44.091424,1163.7
7.9811831,44.0913415,1164.7
7.9811814,44.0912651,1165.9
7.9811873,44.0911927,1166.7
7.9811899,44.0911188,1167.4
7.9811801,44.0910425,1168.3
7.9811539,44.0909654,1169.2
7.9811103,44.0908873,1169.9
7.9810556,44.0908081,1170.7
7.9809943,44.0907303,1171.4
7.9809254,44.0906534,1171.9
7.9808463,44.0905768,1172.7
7.980755,44.090503,1173.9
7.9806652,44.0904315,1175.2
7.9805906,44.0903569,1176.3
7.9805389,44.0902775,1177.7
7.9805061,44.0901978,1179.3
7.9804806,44.0901185,1179.7
7.9804464,44.0900339,1179.8
7.9803962,44.0899454,1180.8
7.9803395,44.0898586,1182.8
7.98028,44.0897754,1183.9
7.9802191,44.0896931,1184.4
7.9801564,44.0896098,1184.6
7.9801033,44.0895239,1184.7
7.9800652,44.0894332,1182.9
7.9800382,44.0893337,1180.6
7.9800213,44.0892268,1178.6
7.980015,44.0891183,1177.2
7.9800127,44.0890108,1175.9
7.9800073,44.0889026,1173.1
7.9800015,44.0887875,1170.0
7.9799962,44.0886667,1167.8
7.9799874,44.0885447,1165.5
7.9799736,44.0884219,1164.2
7.9799536,44.0883028,1163.8
7.979929,44.0881881,1162.6
7.979906,44.0880731,1161.2
7.9798843,44.087959,1160.7
7.9798588,44.0878496,1160.7
7.9798246,44.0877455,1160.0
7.9797801,44.0876417,1159.2
7.9797321,44.0875381,1158.8
7.9796875,44.0874373,1157.9
7.9796546,44.0873365,1156.3
7.9796406,44.0872343,1155.0
7.9796405,44.0871327,1153.4
7.9796467,44.0870304,1151.6
7.9796547,44.0869271,1150.0
7.9796629,44.0868233,1148.4
7.9796719,44.0867196,1146.6
7.9796771,44.086615,1144.4
7.9796774,44.0865083,1142.2
7.9796719,44.0863996,1140.6
7.9796531,44.0862919,1139.3
7.9796222,44.0861855,1137.6
7.9795857,44.0860795,1136.1
7.9795473,44.0859757,1135.8
7.9795025,44.0858794,1136.2
7.9794497,44.0857912,1135.9
7.9793955,44.0857053,1135.4
7.9793443,44.0856191,1134.5
7.9792964,44.0855302,1133.7
7.9792519,44.0854413,1133.7
7.9792177,44.0853556,1134.0
7.9791904,44.085274,1134.7
7.9791642,44.0851941,1134.9
7.9791286,44.0851119,1134.8
7.9790792,44.0850302,1136.4
7.9790294,44.0849555,1138.6
7.9790022,44.0848853,1140.4
7.9790083,44.0848186,1142.5
7.9790383,44.084759,1144.9
7.9790925,44.0847265,1147.3
7.9791432,44.0847421,1148.9
7.9791414,44.0847971,1150.0
7.9790849,44.0848585,1151.7
7.9789912,44.0848985,1153.5
7.9788704,44.084909,1155.2
7.9787409,44.0848996,1157.4
7.9786182,44.0848765,1159.8
7.97851,44.0848385,1162.6
7.9784363,44.0847884,1164.2
7.9784372,44.0847345,1163.2
7.9785149,44.0847145,1163.5
7.9786071,44.0847324,1166.2
7.9786748,44.0847662,1169.6
7.9787228,44.0848004,1172.6
7.9787406,44.084844,1175.0
7.9787598,44.0848906,1177.8
7.9788085,44.084918,1181.0
7.9788536,44.0849433,1183.5
7.9788377,44.0849855,1183.7
7.9787431,44.0850206,1184.3
7.9786186,44.0850301,1186.7
7.9785022,44.0850212,1190.2
7.9783941,44.0850013,1193.8
7.978296,44.0850017,1197.5
7.9782468,44.0850408,1200.0
7.9782685,44.0850896,1202.2
7.9783267,44.0851148,1205.7
7.9783792,44.0851038,1208.3
7.9784035,44.0850556,1209.8
7.9783839,44.0849871,1211.8
7.9783196,44.0849203,1215.0
7.978229,44.0848744,1218.3
7.9781393,44.0848726,1220.5
7.9780792,44.084916,1221.0
7.9780728,44.0849764,1222.4
7.9781029,44.0850277,1225.3
7.9781465,44.0850608,1228.1
7.978202,44.0850657,1230.2
7.9782391,44.0850269,1230.7
7.9782138,44.0849515,1231.4
7.978144,44.0848728,1233.6
7.9780525,44.0848095,1236.9
7.9779539,44.0847632,1238.9
7.9779006,44.0846985,1240.2
7.9779204,44.0846333,1241.7
7.9779835,44.0846106,1242.9
7.9780519,44.0846329,1243.9
7.9781099,44.0846736,1246.0
7.9781496,44.0847191,1248.2
7.9781668,44.0847709,1249.6
7.9781544,44.0848285,1251.2
7.9781056,44.0848812,1252.7
7.9780121,44.0849067,1253.6
7.9778988,44.0848869,1254.1
7.977797,44.0848311,1255.1
7.9777306,44.0847595,1256.4
7.9777121,44.084684,1257.1
7.9777248,44.0846073,1256.7
7.9777493,44.0845173,1255.2
7.9777713,44.0844115,1254.2
7.9777828,44.0843011,1254.8
7.9777885,44.0841992,1257.1
7.9778035,44.0841124,1258.7
7.9778335,44.0840349,1259.1
7.9778696,44.0839593,1258.8
7.977905,44.0838821,1259.3
7.9779366,44.0838048,1259.5
7.9779569,44.0837245,1259.6
7.9779613,44.0836421,1259.6
7.9779471,44.0835602,1260.4
7.977919,44.0834827,1259.8
7.9778791,44.0833982,1257.6
7.9778329,44.0833013,1255.8
7.9777871,44.0832,1255.2
7.9777397,44.0831019,1255.9
7.9776888,44.0830129,1257.0
7.9776379,44.0829299,1257.6
7.9775864,44.0828487,1257.1
7.9775356,44.0827637,1255.1
7.9774862,44.082668,1253.1
7.9774283,44.082565,1251.5
7.9773625,44.0824592,1250.3
7.9772989,44.0823515,1249.3
7.9765796,44.0796005,1240.3
7.9765566,44.0794746,1237.8
7.9765167,44.079346,1235.2
7.9764633,44.0792177,1232.2
7.9764077,44.0790866,1228.6
7.9763609,44.0789478,1226.3
7.9763295,44.0788081,1224.4
7.9763111,44.0786719,1223.3
7.976303,44.0785417,1222.4
7.9763031,44.078415,1220.6
7.9763084,44.0782878,1218.8
7.9763151,44.0781604,1217.1
7.9763128,44.0780325,1215.3
7.9762932,44.0779033,1214.0
7.9762574,44.0777763,1212.7
7.9762099,44.0776513,1210.9
7.9761543,44.0775268,1209.3
7.9760992,44.0774004,1206.5
7.9760514,44.0772656,1204.3
7.976014,44.0771297,1203.7
7.9759886,44.076999,1203.4
7.9759771,44.0768727,1202.8
7.9759778,44.0767492,1202.4
7.9759838,44.0766299,1202.2
7.9759903,44.0765142,1201.6
7.9759914,44.0764001,1201.1
7.9759846,44.0762876,1200.6
7.9759667,44.0761768,1200.0
7.9759365,44.0760663,1198.8
7.9758991,44.0759546,1197.9
7.9758603,44.0758434,1197.7
7.9758257,44.0757348,1197.8
7.9758004,44.075628,1197.4
7.9757836,44.0755201,1196.3
7.9757737,44.0754087,1195.1
7.9757697,44.0752951,1194.3
7.9757686,44.0751817,1193.8
7.9757668,44.075071,1193.6
7.9757628,44.0749628,1193.4
7.9757553,44.0748564,1193.0
7.9757423,44.0747498,1192.0
7.9757268,44.0746411,1190.8
7.9757114,44.0745297,1189.8
7.9756986,44.0744167,1188.8
7.9756864,44.0743024,1187.8
7.9756697,44.0741882,1187.0
7.9756451,44.0740759,1186.2
7.9756132,44.0739649,1184.8
7.9755777,44.0738518,1183.2
7.9755442,44.0737358,1181.9
7.9755174,44.0736197,1181.2
7.9754974,44.0735046,1180.3
7.9754823,44.0733902,1179.3
7.9754706,44.0732765,1178.5
7.9754623,44.0731636,1177.3
7.9754561,44.0730506,1175.8
7.9754487,44.0729362,1173.8
7.9754432,44.0728202,1171.0
7.9754457,44.0726991,1167.7
7.9754551,44.0725731,1164.6
7.975462,44.072445,1162.4
7.97546,44.0723191,1160.7
7.975449,44.0721974,1158.7
7.9754311,44.0720741,1156.0
7.9754108,44.0719482,1153.5
7.9753902,44.0718227,1151.2
7.9753655,44.0716984,1149.5
7.975336,44.0715782,1148.5
7.9753094,44.0714618,1147.3
7.9752913,44.0713468,1145.9
7.97528,44.0712314,1144.2
7.9752726,44.0711148,1142.5
7.975267,44.0709988,1141.0
7.9752607,44.0708852,1139.9
7.975254,44.0707754,1139.5
7.9752461,44.0706707,1139.1
7.9752309,44.0705713,1138.7
7.9752044,44.0704775,1137.8
7.9751748,44.0703823,1136.0
7.9751497,44.0702822,1134.0
7.9751329,44.0701782,1132.2
7.975123,44.0700716,1130.4
7.9751164,44.0699631,1128.6
7.9751107,44.0698537,1127.1
7.9751048,44.0697452,1125.7
7.9750944,44.0696374,1123.8
7.9750753,44.0695283,1121.1
7.9750456,44.0694165,1118.6
7.9750119,44.0693039,1116.0
7.974982,44.0691898,1113.1
7.9749575,44.0690729,1110.4
7.9749403,44.0689536,1107.9
7.9749286,44.0688332,1105.7
7.9749193,44.068713,1104.0
7.9749115,44.0685946,1103.0
7.9749053,44.0684785,1101.8
7.9748979,44.0683634,1100.6
7.9748861,44.0682496,1099.4
7.9748723,44.0681381,1098.3
7.9748578,44.0680275,1096.8
7.9748424,44.0679154,1095.3
7.9748263,44.0678031,1093.9
7.9748132,44.067691,1093.1
7.9748056,44.0675815,1093.3
7.9748001,44.0674789,1093.9
7.9747936,44.067384,1094.8
7.9747873,44.0672946,1095.2
7.9747837,44.0672044,1094.0
7.9747922,44.0671073,1092.5
7.9748126,44.0670058,1091.4
7.9748298,44.0669034,1090.5
7.9748315,44.0668018,1089.6
7.9748119,44.0667034,1089.2
7.9747746,44.0666121,1089.1
7.974727,44.0665286,1089.2
7.974673,44.066452,1089.0
7.9746148,44.0663782,1088.1
7.9745562,44.0663024,1086.9
7.974502,44.0662228,1085.8
7.974453,44.0661395,1084.8
7.9744085,44.066054,1083.7
7.9743688,44.0659665,1082.8
7.9743337,44.0658775,1081.8
7.9743024,44.0657865,1080.7
7.9742752,44.0656937,1079.7
7.9742541,44.0656007,1079.0
7.9742409,44.0655068,1078.0
7.9742358,44.0654114,1077.1
7.9742341,44.0653153,1076.3
7.9742312,44.0652195,1075.7
7.9742243,44.0651244,1075.1
7.9742089,44.0650301,1074.4
7.9741795,44.0649379,1074.3
7.9741373,44.0648487,1072.6
7.9740872,44.064755,1070.0
7.9740418,44.0646548,1068.2
7.9740075,44.0645521,1066.8
7.9739791,44.06445,1065.6
7.9739527,44.0643492,1064.1
7.9739292,44.0642473,1062.9
7.9739079,44.064146,1062.2
7.9738885,44.0640465,1061.6
7.9738683,44.0639493,1061.0
7.9738349,44.0638601,1060.8
7.9737857,44.0637784,1060.1
7.9737325,44.0636959,1058.9
7.9736854,44.0636086,1057.8
7.9736457,44.0635176,1056.7
7.9736136,44.0634249,1055.8
7.9735898,44.0633316,1055.0
7.9735727,44.063238,1054.1
7.9735566,44.0631441,1053.0
7.9735366,44.0630495,1051.9
7.9735093,44.0629546,1050.9
7.9734788,44.0628604,1050.0
7.97345,44.0627661,1049.1
7.9734238,44.0626705,1048.2
7.9733993,44.0625738,1047.1
7.9733767,44.062475,1045.7
7.9733552,44.0623734,1044.6
7.9733297,44.0622719,1043.7
7.9733088,44.0621718,1043.2
7.9733009,44.0620728,1042.6
7.9733042,44.0619717,1041.8
7.9733107,44.0618646,1041.1
7.9733135,44.0617536,1040.0
7.9733098,44.0616422,1038.8
7.9732987,44.0615318,1037.8
7.9732833,44.0614227,1036.7
7.973266,44.0613135,1035.7
7.9732471,44.0612044,1034.6
7.9732252,44.0610962,1033.8
7.9732023,44.0609896,1033.3
7.9731804,44.0608854,1032.9
7.9731545,44.0607866,1032.9
7.9731243,44.0606923,1032.5
7.9730957,44.0605981,1032.0
7.9730712,44.0605042,1031.6
7.973054,44.0604087,1030.7
7.9730441,44.0603106,1030.1
7.9730411,44.0602129,1029.8
7.9730442,44.0601153,1030.0
7.9730458,44.0600138,1030.2
7.9730413,44.0599109,1029.7
7.9730366,44.0598079,1028.9
7.9730367,44.0597031,1028.2
7.9730413,44.0595978,1027.9
7.9730477,44.059495,1027.9
7.973055,44.0593953,1027.8
7.9730629,44.0592976,1027.7
7.9730739,44.0592027,1027.7
7.9730861,44.0591105,1027.4
7.9730937,44.0590185,1026.9
7.9730951,44.058926,1026.4
7.9730928,44.0588325,1025.6
7.9730917,44.0587363,1024.7
7.9730959,44.0586374,1023.3
7.9731018,44.0585348,1022.2
7.9731053,44.0584303,1021.3
7.9731052,44.0583252,1020.3
7.9730995,44.0582208,1019.7
7.9730854,44.0581214,1020.0
7.9730692,44.0580276,1020.1
7.9730562,44.057935,1019.7
7.9730412,44.0578419,1019.2
7.9730261,44.0577492,1018.8
7.9730211,44.0576554,1018.6
7.9730244,44.0575623,1018.6
7.9730295,44.0574706,1018.6
7.9730338,44.0573798,1018.5
7.9730292,44.0572835,1018.5
7.9730103,44.0571822,1018.0
7.9729813,44.0570796,1016.9
7.9729479,44.0569766,1015.6
7.9729117,44.0568733,1014.2
7.9728722,44.0567689,1012.4
7.9728351,44.0566603,1010.6
7.9728074,44.05655,1009.6
7.9727903,44.0564418,1008.9
7.9727799,44.0563353,1007.8
7.9727765,44.0562298,1007.1
7.9727768,44.0561263,1006.4
7.9727757,44.0560251,1005.4
7.972771,44.0559246,1004.1
7.9727612,44.0558243,1002.8
7.972748,44.0557246,1001.5
7.9727334,44.0556245,999.8
7.9727188,44.0555233,997.8
7.9727043,44.0554209,995.6
7.972694,44.0553157,993.8
7.9726887,44.0552099,992.5
7.9726898,44.0551066,991.7
7.9726963,44.0550089,991.5
7.9727017,44.0549182,991.6
7.9726979,44.054828,991.1
7.9726813,44.0547341,990.7
7.9726573,44.05464,990.2
7.9726325,44.0545461,989.8
7.9726137,44.0544515,989.1
7.9726071,44.0543544,988.0
7.9725923,44.0515738,956.2
7.9726043,44.0514874,955.4
7.9726161,44.0514017,954.7
7.9726219,44.0513168,954.2
7.9726253,44.0512358,954.2
7.9726298,44.0511559,953.7
7.9726414,44.0510748,953.7
7.9726589,44.0509979,953.3
7.9726733,44.0509208,952.5
7.9726785,44.0508426,951.3
7.9726766,44.0507606,949.1
7.9726689,44.0506714,946.7
7.972643,44.0505804,944.4
7.9726003,44.0504901,943.0
7.9725565,44.0504007,942.0
7.9725193,44.0503114,940.6
7.9724859,44.0502218,938.9
7.9724453,44.0501328,937.3
7.9723885,44.0500496,936.2
7.9723184,44.0499755,935.2
7.9722439,44.0499028,932.5
7.9721687,44.0498212,929.7
7.9720931,44.0497337,926.5
7.9720191,44.0496389,923.5
7.9719542,44.0495377,922.3
7.9719017,44.049439,922.9
7.9718564,44.0493539,925.0
7.9718215,44.0492812,925.9
7.9718025,44.0492096,925.5
7.9717952,44.0491355,924.3
7.9717769,44.0490577,922.5
7.971729,44.0489788,920.8
7.9716576,44.0489028,920.0
7.9715786,44.048832,919.8
7.9714974,44.0487659,919.6
7.9714134,44.0487012,918.4
7.9713245,44.0486327,916.6
7.9712303,44.0485587,915.3
7.97114,44.0484807,915.3
7.9710563,44.0484071,916.5
7.9709744,44.0483462,918.5
7.9708944,44.0482977,920.3
7.9708106,44.0482597,921.5
7.9707192,44.0482418,922.2
7.9706349,44.0482556,922.8
7.9705924,44.048302,922.9
7.9706105,44.0483595,923.0
7.9706762,44.0484056,922.7
7.9707693,44.0484326,922.6
7.9708746,44.0484416,923.1
7.9709777,44.0484346,924.4
7.9710624,44.0484049,925.4
7.9711107,44.0483483,925.5
7.9711034,44.0482805,925.5
7.9710438,44.0482267,925.7
7.9709527,44.048195,925.5
7.9708476,44.0481739,925.7
7.9707415,44.0481567,927.0
7.9706423,44.0481418,928.2
7.9705542,44.0481105,928.4
7.9704879,44.0480531,928.5
7.9704487,44.0479812,929.0
7.9704327,44.0479094,929.4
7.9704609,44.0478488,929.6
7.9705095,44.0477929,930.6
7.9705356,44.0477344,932.0
7.9705327,44.0476736,932.6
7.970513,44.0476105,933.9
7.9705113,44.0475492,935.0
7.970551,44.047491,935.0
7.9706371,44.0474571,935.1
7.9707383,44.0474645,935.2
7.9708182,44.0475081,935.4
7.9708638,44.0475736,935.5
7.9708719,44.0476469,935.8
7.9708464,44.0477186,936.2
7.970795,44.0477825,936.6
7.97072,44.0478326,936.8
7.9706221,44.0478635,937.7
7.9705181,44.0478833,938.5
7.970416,44.0478815,938.8
7.9703243,44.0478459,938.6
7.9702503,44.0477838,938.8
7.9701934,44.0477101,939.0
7.9701551,44.0476284,938.9
7.970127,44.0475425,939.3
7.970103,44.0474591,940.0
7.9700891,44.0473764,939.9
7.9700862,44.0472883,939.0
7.9700879,44.0471942,938.3
7.9700857,44.0471003,938.9
7.9700731,44.0470123,938.8
7.9700518,44.0469226,937.7
7.9700242,44.0468291,936.9
7.969995,44.0467375,937.1
7.969971,44.0466497,937.3
7.9699552,44.0465619,936.7
7.969942,44.0464713,935.9
7.9699242,44.0463799,935.4
7.9699053,44.0462891,934.9
7.9698889,44.0462001,934.7
7.9698768,44.0461139,934.5
7.9698721,44.0460282,934.4
7.9698729,44.0459426,934.6
7.9698688,44.0458599,935.3
7.9698551,44.0457828,935.1
7.9698365,44.0457032,934.5
7.9698118,44.04562,935.3
7.9697665,44.0455463,936.8
7.9696997,44.0454842,938.3
7.9696426,44.0454201,939.7
7.969627,44.0453497,939.9
7.9696761,44.0452957,939.6
7.9697643,44.0452824,939.4
7.9698412,44.0453142,939.6
7.9698858,44.0453736,940.0
7.9698988,44.0454439,941.3
7.9698834,44.0455143,944.1
7.9698689,44.0455754,946.6
7.9698938,44.0456157,946.8
7.9699548,44.0456079,946.5
7.9700206,44.0455632,948.3
7.9700651,44.0455079,951.1
7.9700598,44.0454543,952.7
7.9699925,44.0454307,952.9
7.9699067,44.0454544,953.4
7.9698464,44.0455112,954.3
7.969821,44.0455788,956.0
7.9698355,44.0456371,956.8
7.9699028,44.045664,956.1
7.9700011,44.045655,956.5
7.9700881,44.0456221,958.9
7.970132,44.0455764,960.2
7.9701048,44.0455294,959.3
7.9700179,44.0454967,958.9
7.9699101,44.0454865,960.0
7.9698103,44.0454908,962.1
7.9697178,44.045485,963.3
7.9696216,44.0454675,964.4
7.9695284,44.0454681,965.7
7.9694659,44.0455014,965.9
7.969464,44.0455519,965.6
7.9695251,44.0455826,965.0
7.9696169,44.0455777,965.2
7.9697055,44.0455487,966.4
7.9697751,44.0455047,967.6
7.9698171,44.0454469,968.7
7.9698247,44.0453816,969.6
7.9698028,44.0453185,970.8
7.969791,44.0452579,972.2
7.9698039,44.045198,972.7
7.9698577,44.045152,974.2
7.9699295,44.0451123,974.4
7.9699719,44.0450551,973.8
7.9699845,44.0449854,973.0
7.9699832,44.0449117,971.6
7.9699731,44.0448333,969.6
7.9699584,44.0447489,967.1
7.9699547,44.0446573,964.6
7.9699736,44.0445619,962.5
7.9700117,44.0444653,960.5
7.9700662,44.0443707,959.4
7.9701347,44.0442827,959.6
7.970209,44.0442023,961.5
7.970261,44.0441339,965.7
7.9702759,44.0440822,969.2
7.9702521,44.0440485,971.5
7.970201,44.044051,974.5
7.9701574,44.0440917,977.9
7.9701131,44.0441208,981.0
7.9700854,44.0440941,983.3
7.9701018,44.0440339,986.7
7.9701644,44.0439938,989.8
7.9702546,44.0440066,990.4
7.97034,44.044066,991.7
7.97039,44.0441496,994.3
7.9704078,44.0442317,998.2
7.9704041,44.0443008,1001.9
7.9703741,44.0443437,1004.1
7.9703413,44.0443318,1006.5
7.9703291,44.0442842,1010.5
7.9703032,44.0442517,1014.0
7.9702559,44.0442664,1016.4
7.9702194,44.0443183,1020.2
7.970184,44.0443451,1024.4
7.9701655,44.044315,1025.7
7.9701966,44.0442461,1028.2
7.9702784,44.0441928,1031.9
7.9703849,44.0441865,1035.0
7.9704803,44.044221,1037.3
7.9705408,44.0442866,1038.8
7.970558,44.0443684,1041.4
7.9705464,44.0444438,1045.7
7.9705158,44.0444944,1049.8
7.9704764,44.0444974,1052.8
7.9704667,44.0444514,1054.9
7.9705081,44.0443909,1058.2
7.9705972,44.0443678,1062.2
7.970695,44.0443932,1065.1
7.970765,44.0444555,1067.0
7.9707933,44.0445376,1069.8
7.9707846,44.044616,1073.5
7.9707481,44.0446726,1077.4
7.9706951,44.0446975,1081.1
7.9706543,44.0446826,1083.3
7.9706685,44.0446335,1086.0
7.970742,44.044586,1089.7
7.970842,44.0445807,1094.1
7.9709203,44.0446291,1096.2
7.970954,44.0447095,1098.6
7.9709483,44.0447925,1102.9
7.970913,44.0448434,1106.6
